id;name;postal_code;delegation_id
4549;CITE EZZOUAIDIA;2036;239
4550;CITE FARHAT;2036;239
4551;CITE FATEH;2036;239
4552;CITE FONCIERE;2036;239
4553;CITE SNIT;2036;239
4554;CITE TOUILIA;2036;239
4555;DAR FADHAL;2036;239
4556;MOSQUE ERRAOUDHA;2036;239
4557;RESIDENCE 26-26;2036;239
4558;RESIDENCE AHLEM;2036;239
4559;RESIDENCE MERIEM;2036;239
4560;SIDI FREJ;2036;239
4561;SIDI SALAH;2036;239
4562;SIDI SOUFIENE;2036;239
4563;VILLAGE ESSAHLI;2036;239
4564;BORJ LOUZIR;2073;239
4565;CITE BEN KILANI;2073;239
4566;CITE DE LA SANTE;2073;239
4567;CITE EL BEHI LADGHEM;2073;239
4568;CITE EL FETH;2073;239
4569;CITE EL HANA;2073;239
4570;CITE EL OUROUD;2073;239
4571;CITE EL MANSOURA;2073;239
4572;CITE ENNACIM;2073;239
4573;CITE ENNOUZHA 3;2073;239
4574;CITE ETTAAMIR 5;2073;239
4575;CITE GHOUZAILA;2073;239
4576;CITE HEDI NOUIRA;2073;239
4577;CITE JEBIRA;2073;239
4578;CITE SNIT;2036;239
4579;CITE STAR;2073;239
4580;RESIDENCE EL OUNS;2073;239
4581;RESIDENCE ENNESRINE;2073;239
4582;CITE 18 JANVIER;2041;241
4583;CITE BEN YERFES;2041;241
4584;CITE ETTADHAMEN;2041;241
4585;CITE ETTAYARENE;2041;241
4586;CITE SFAR;2041;241
4587;CITE SNIT 2;2041;241
4588;CITE SNIT NAGRA;2041;241
4589;CITE ENNASSER;2041;241
4590;CITE EL HOUDA;2041;241
4591;CITE ALI BOURGUIBA;2094;242
4592;CITE DE LA REPUBLIQUE;2094;242
4593;CITE EL BASSATINE1;2094;242
4594;CITE EL BASSATINE2;2094;242
4595;CITE EL BASSATINE3;2094;242
4596;CITE EL GOUABSIA;2094;242
4597;CITE EL OUARD;2094;242
4598;CITE ESSAADA;2094;242
4599;CITE RAFAHA;2094;242
4600;CITE ROUS EL HARAYEK;2094;242
4601;ESSANHAJI;2094;242
4602;MNIHLA;2094;242
4603;CITE ENNASR;2094;242
4604;RESIDENCE ENNASR;2094;242
4605;PONT DE BIZERTE;2061;240
4606;FERME MUSTAPHA;2061;240
4607;CITE EL FEJJA;2022;240
4608;CITE EL MOUROUJ;2022;240
4609;CITE EL OULJA;2022;240
4610;CITE ESSIBOUS;2022;240
4611;CITE TAREK IBN ZIED;2022;240
4612;KALAAT LANDLOUS;2022;240
4613;EL NAHLI;2032;240
4614;BORJ EL HADJ;2061;240
4615;EL MISRA;2061;240
4616;HENCHIR TOUBA;2061;240
4617;CITE BIR EL ARAIES;2022;240
4618;HENCHIR TOUBIAS;2061;240
4619;FERME HABABOU;2061;240
4620;ABBES;2233;244
4621;CITE DES MARTYRS;2022;240
4622;CITE COMMERCIALE;2200;244
4623;ZONE TOURISTIQUE;2210;244
4624;TOZEUR;2200;244
4625;CITE AFH;2210;244
4626;CITE DE LA GARE;2210;244
4627;CITE CNRPS;2210;244
4628;CITE EL GUITNA;2210;244
4629;CITE EL MAHRAJENE;2210;244
4630;CITE HELBA;2210;244
4631;CITE HOPITAL;2210;244
4632;CITE MAISON POPULAIRE;2210;244
4633;TOZEUR AEROPORT;2213;244
4634;CITE ROUTE DE DEGUECHE;2210;244
4635;CITE ROUTE EL HAJIJ;2210;244
4636;CITE ROUTE EL HAMMA;2210;244
4637;CITE ROUTE ENNAFLIETTE;2210;244
4638;BLED EL HADHAR;2233;244
4639;BOU LIFA;2233;244
4640;ESSOUALMIA;2233;244
4641;JAHIM;2233;244
4642;CHETAOUA SAHRAOUI;2239;244
4643;CITE EL IZDIHAR;2241;244
4644;CHABBIA;2243;244
4645;CHORFA;2243;244
4646;RAS DHRAA;2241;244
4647;CITE SIDI EL HAFNAOUI;2210;244
4648;CITE TEBEBSA;2210;244
4649;TOZEUR CHOKRATSI;2210;244
4650;CHAKMOU;2214;243
4651;EL HAMMA DU JERID;2214;243
4652;EL MAHASSEN;2224;243
4653;CITE DE LA GARE;2260;243
4654;CITE DU STADE;2260;243
4655;CITE EL BASSATINE;2260;243
4656;CITE EL HASNAOUI;2260;243
4657;CITE NOUVEAU STADE;2260;243
4658;CITE OULED EL GHARBI;2260;243
4659;CITE OULED HMIDA;2260;243
4660;DEGUECHE;2260;243
4661;OULED MAJED;2261;243
4662;CITE LOGEMENT PRESIDENTIEL;2260;243
4663;BOU HELAL;2263;243
4664;CEDDADA;2263;243
4665;SABAA OBBAT;2261;243
4666;ZAOUIET EL ARAB;2261;243
4667;DGHOUMES;2262;243
4668;HEZOUA;2223;245
4669;CITE ERRIADH;2240;246
4670;CITE KHZAMA;2240;246
4671;CITE NOUVELLE;2240;246
4672;NEFTA;2240;246
4673;BEN FARJALLAH;2245;246
4674;DHAFRIA;2211;247
4675;AIN EL KARMA;2212;247
4676;CITE ADMINISTRATIVE;2212;247
4677;CITE EL AMEL;2212;247
4678;EL FRID;2212;247
4679;LOGEMENT POPULAIRE;2212;247
4680;MIDES;2212;247
4681;REMITHA;2212;247
4682;SONDES;2212;247
4683;TAMEGHZA;2212;247
4684;CHEBIKA DU JERID;2253;247
4685;CITE BOU CHAGRA;2253;247
4686;CITE DE L'ECOLE;2253;247
4687;CITE EL FRADA;2253;247
4688;OURIEMMA;4040;248
4689;CITE EL BASSATINE;2253;247
4690;SIDI BOU ALI;4040;248
4691;MENZEL GARE;4043;248
4692;ESSAD NORD;4045;248
4693;KENANA;4040;248
4694;EL MHEDHBA;4040;248
4695;ESSAD SUD;4040;248
4696;CITE EL BASSATINE;4040;248
4697;EL AITHA;4040;248
4698;CITE IBN KHALDOUN;4040;248
4699;EL ALOUJ;4040;248
4700;EL ARAYDHIA;4040;248
4701;EL MOUISSETTE;4025;249
4702;GHABGHOUB;4025;249
4703;OULED ALI B HANI;4025;249
4704;OULED ALOUENE;4025;249
4705;OULED AMOR;4025;249
4706;OULED EL KBAIER;4025;249
4707;OULED BOUBAKER;4025;249
4708;SIDI EL HENI;4025;249
4709;OULED EL KHECHINE;4025;249
4710;KROUSSIA;4026;249
4711;ZERDOUB;4025;249
4712;CHERACHIR;4026;249
4713;SOUSSE RIADH;4023;251
4714;SOUSSE EZZOUHOUR;4031;251
4715;CITE 7 NOVEMBRE;4041;251
4716;CITE 7 NOVEMBRE 3;4041;251
4717;CITE SINAN PACHA;4041;251
4718;KSIBET SOUSSE;4041;251
4719;THRAYETTE;4041;251
4720;ZAOUIET SOUSSE;4081;251
4721;CITE DE LA STEG;4051;250
4722;CITE SIDI DAHER;4051;250
4723;SOUSSE KHEZAMA;4051;250
4724;CITE SAHLOUL;4054;250
4725;SAHLOUL;4054;250
4726;CITE AEROPORT;4061;250
4727;CITE BATIMENTS;4061;250
4728;CITE BEN ALEYA;4061;250
4729;CITE SIDI ABDELHAMID;4061;250
4730;CITE EL GHOUDRANE;4061;250
4731;SOUSSE IBN KHALDOUN;4061;250
4732;KHEZAMA OUEST;4071;250
4733;CITE BOUKHZAR;4000;252
4734;CITE CHEMINOTS;4000;252
4735;CITE HACHED;4000;252
4736;CITE GARDE NATIONALE;4000;252
4737;CITE CNRPS;4000;252
4738;CITE HADRUMETTE;4000;252
4739;CITE JAOUHARA;4000;252
4740;CITE RIZZI;4000;252
4741;CITE SPROLS;4000;252
4742;SOUSSE;4000;252
4743;SOUSSE CORNICHE;4059;252
4744;OUED EL KHARROUB;4010;253
4745;CITE KHEDHER;4000;252
4746;CITE EZZOUHOUR;4010;253
4747;CITE HACHED;4010;253
4748;CITE MILITAIRE;4000;252
4749;SIDI MTIR;4010;253
4750;ESSALLOUM;4010;253
4751;CITE MILITAIRE;4010;253
4752;LENDERIA;4010;253
4753;SIDI SAID;4010;253
4754;BOU FICHA;4010;253
4755;CITE 20 MARS;4010;253
4756;CITE ERRIADH;4010;253
4757;CITE SNIT;4010;253
4758;AIN ERRAHMA;4092;253
4759;CITE ETTAHRIR;4010;253
4760;SIDI KHELIFA;4082;253
4761;HALG EL MENJEL;4042;254
4762;TANTANA;4042;254
4763;CHATT MERIEM;4042;254
4764;AKOUDA;4022;254
4765;CITE ECOLE SUPERIEURE;4042;254
4766;CITE DU DISPENSAIRE;4042;254
4767;CITE EJJAMAA;4042;254
4768;HAMMAM SOUSSE GHARBI;4017;255
4769;CITE DE LA PLAGE 1;4017;255
4770;CITE DE LA PLAGE 2;4017;255
4771;CITE ENNARJES 1;4017;255
4772;CITE ENNARJES 2;4017;255
4773;CITE EZZITOUNA 1;4089;255
4774;HAMMAM SOUSSE;4011;255
4775;EL KANTAOUI;4089;255
4776;CITE JAOUHARA;4017;255
4777;CITE EZZITOUNA 2;4089;255
4778;CITE PRESIDENTIELLE;4089;255
4779;BIR JEDID;4020;257
4780;BLELMA;4020;257
4781;KONDAR;4020;257
4782;EL BECHACHMA;4020;257
4783;OULED AMEUR;4020;257
4784;OULED EL ABED;4020;257
4785;TARHOUNA;4020;257
4786;MESSADINE;4013;258
4787;EL KNAIES;4014;258
4788;CHIHIA;4014;258
4789;BENI RABIA;4015;258
4790;CITE CIMETIERE;4015;258
4791;CITE DAR ESSEGHAIR;4015;258
4792;CITE ECOLE PRIMAIRE;4015;258
4793;CITE HEDI GACHACHA;4015;258
4794;CITE EL MANSOUR;4015;258
4795;CITE RACHED EL OUERTANI;4015;258
4796;CITE SLAMA;4015;258
4797;EL BORJINE;4015;258
4798;EL FRADA;4015;258
4799;BENI KALTHOUM;4016;258
4800;MSAKEN EL GUEBLIA;4099;258
4801;MSAKEN;4070;258
4802;MOUREDDINE;4033;258
4803;MSAKEN HAI JEDID;4024;258
4804;CITE CHRAGUI;4021;256
4805;CITE EL MANEZEH;4021;256
4806;CITE KHAZZEN EL MA;4021;256
4807;ENNAGR;4021;256
4808;KALAA ESSGHIRA;4021;256
4809;OUED LAYA;4021;256
4810;CITE CHABBETT EZZAOUIA;4021;256
4811;CITE 7 NOVEMBRE;4030;259
4812;AIN MEDHEKER;4095;259
4813;CITE CIMENTERIE;4030;259
4814;CITE DE L'ACTION;4030;259
4815;CITE EL BIDHANE;4030;259
4816;CITE EL YASMINE;4030;259
4817;CITE ENVIRONNEMENT;4030;259
4818;CITE ERRIADH;4030;259
4819;CITE ESSALEM;4030;259
4820;CITE ETTAHRIR;4030;259
4821;CITE HACHED;4030;259
4822;CITE EZZAYATINE;4030;259
4823;CITE MOHAMED ALI;4030;259
4824;DHEHAIBIA;4030;259
4825;EL FRADA;4030;259
4826;EL GHOUALIF;4030;259
4827;ENFIDHA;4030;259
4828;EL GHOUILET;4030;259
4829;ESSAFHA;4030;259
4830;ESSMAIDIA;4030;259
4831;GRIMIT OUEST;4030;259
4832;GRIMIT EST;4030;259
4833;HICHER;4030;259
4834;METHALITHE;4030;259
4835;MRABET HACHED;4030;259
4836;MENZEL FATEH;4030;259
4837;OULED ABDALLAH;4030;259
4838;OULED BELLIL;4030;259
4839;SIDI SAIDANE;4030;259
4840;OULED MOHAMED;4030;259
4841;TAKROUNA;4030;259
4842;MENZEL BEL OUAER;4032;259
4843;CHEGARNIA;4034;259
4844;EL ARIBAT;4012;260
4845;HERGLA;4012;260
4846;AIN GARCI;4035;259
4847;AHEL  JEMIAA;4060;261
4848;BELAOUM;4060;261
4849;CITE BIR HLAOUA;4060;261
4850;CITE BIR CHEMSI;4060;261
4851;CITE CHARGUI;4060;261
4852;SOUAYEH;4012;260
4853;CITE COMMERCIALE;4060;261
4854;CITE EL BASSATINE;4060;261
4855;CITE EL INTILAKA;4060;261
4856;CITE EL JEBS;4060;261
4857;CITE EL MANSOURA;4060;261
4858;CITE ENNOUZHA 1;4060;261
4859;CITE ENNOUZHA 2;4060;261
4860;CITE FADDEN AOUN;4060;261
4861;CITE NOUVELLE;4060;261
4862;CITE SIDI ZAIED;4060;261
4863;CITE ZONE DES METIERS;4060;261
4864;EL KRARIA;4060;261
4865;KALAA EL KEBIRA;4060;261
4866;OULED LESSEOUD;4060;261
4867;CHIAB;4063;261
4868;KALAA EL KEBIRA KSAR;4062;261
4869;SOUSSE;4004;262
